IP地址,端口,数据中心,城市,TLS,已发送,已接收,丢包率,平均延迟,下载速度(MB/s)
188.95.70.132,2053,FRA,馃嚛馃嚜 DE [成都测速#01 ip.zip],true,6,6,0.00,178.91,19.54
104.17.126.29,2053,SJC,馃嚛馃嚜 DE [成都测速#02 cf-bestip],true,6,6,0.00,179.48,38.92
172.64.83.150,2083,SJC,馃嚛馃嚜 DE [成都测速#03 cf-bestip],true,6,6,0.00,180.24,24.50
80.76.33.4,8443,FRA,馃嚛馃嚜 DE [成都测速#04 ip.zip],true,6,6,0.00,207.88,2.18
94.159.102.201,8443,FRA,馃嚛馃嚜 DE [成都测速#05 ip.zip],true,6,6,0.00,212.18,0.06
31.192.237.186,8443,FRA,馃嚛馃嚜 DE [成都测速#06 ip.zip],true,6,6,0.00,212.63,1.48
85.121.124.205,8443,FRA,馃嚛馃嚜 DE [成都测速#07 ip.zip],true,6,6,0.00,218.53,53.01
104.24.185.159,2083,FRA,馃嚛馃嚜 DE [成都测速#08 cf-bestip],true,6,6,0.00,226.71,61.49
193.23.219.137,2087,FRA,馃嚛馃嚜 DE [成都测速#09 ip.zip],true,6,6,0.00,265.72,0.18
77.110.100.89,2083,FRA,馃嚛馃嚜 DE [成都测速#10 ip.zip],true,6,6,0.00,276.37,12.08
2.56.246.55,2083,FRA,馃嚛馃嚜 DE [成都测速#11 ip.zip],true,6,6,0.00,288.51,8.90
162.159.22.192,2083,SIN,馃嚞馃嚙 GB [成都测速#01 cf-bestip],true,6,6,0.00,80.26,58.51
104.17.201.10,2096,SJC,馃嚞馃嚙 GB [成都测速#02 cf-bestip],true,6,6,0.00,180.00,64.04
172.66.159.152,2096,FRA,馃嚞馃嚙 GB [成都测速#03 cf-bestip],true,6,6,0.00,225.78,60.54
104.21.73.214,2096,AMS,馃嚞馃嚙 GB [成都测速#04 cf-bestip],true,6,6,0.00,235.77,60.20
104.21.198.99,2096,AMS,馃嚞馃嚙 GB [成都测速#05 cf-bestip],true,6,6,0.00,243.96,57.13
213.165.42.212,2096,FRA,馃嚞馃嚙 GB [成都测速#06 ip.zip],true,6,6,0.00,268.06,12.34
193.233.208.6,2083,FRA,馃嚞馃嚙 GB [成都测速#07 ip.zip],true,6,6,0.00,290.89,10.34
103.43.191.121,8443,HKG,馃嚟馃嚢 HK [成都测速#01 ip.zip],true,6,6,0.00,37.67,0.11
38.190.210.250,443,HKG,馃嚟馃嚢 HK [成都测速#02 ip.zip],true,6,6,0.00,64.76,0.11
23.141.52.169,443,HKG,馃嚟馃嚢 HK [成都测速#03 ip.zip],true,6,6,0.00,88.16,0.03
103.192.179.132,443,HKG,馃嚟馃嚢 HK [成都测速#04 previous],true,6,6,0.00,104.21,0.07
104.17.211.34,8443,SJC,馃嚟馃嚢 HK [成都测速#05 cf-bestip],true,6,6,0.00,181.06,67.52
104.16.16.230,443,SJC,馃嚟馃嚢 HK [成都测速#06 cf-bestip],true,6,6,0.00,184.55,65.82
172.67.95.255,2087,FRA,馃嚟馃嚢 HK [成都测速#07 cf-bestip],true,6,6,0.00,213.62,63.61
104.27.203.224,2096,FRA,馃嚟馃嚢 HK [成都测速#08 cf-bestip],true,6,6,0.00,219.69,60.10
104.25.190.63,2096,FRA,馃嚟馃嚢 HK [成都测速#09 cf-bestip],true,6,6,0.00,221.66,59.29
104.17.213.45,8443,SJC,馃嚠馃嚬 IT [成都测速#01 cf-bestip],true,6,6,0.00,174.30,67.75
104.18.52.16,2053,SJC,馃嚠馃嚬 IT [成都测速#02 cf-bestip],true,6,6,0.00,181.80,4.63
104.18.184.72,2083,SJC,馃嚠馃嚬 IT [成都测速#03 cf-bestip],true,6,6,0.00,182.67,66.89
104.25.181.19,8443,FRA,馃嚠馃嚬 IT [成都测速#04 cf-bestip],true,6,6,0.00,216.33,59.80
104.25.204.223,2083,FRA,馃嚠馃嚬 IT [成都测速#05 cf-bestip],true,6,6,0.00,223.74,59.22
172.64.77.104,2083,FRA,馃嚠馃嚬 IT [成都测速#06 cf-bestip],true,6,6,0.00,228.85,60.51
47.242.28.106,443,KIX,馃嚡馃嚨 JP [成都测速#01 previous],true,6,6,0.00,37.46,13.45
45.89.232.111,8443,NRT,馃嚡馃嚨 JP [成都测速#02 ip.zip],true,6,6,0.00,79.38,49.01
154.19.187.39,443,NRT,馃嚡馃嚨 JP [成都测速#03 ip.zip],true,6,6,0.00,80.27,28.66
151.241.131.13,8443,NRT,馃嚡馃嚨 JP [成都测速#04 ip.zip],true,6,6,0.00,83.96,9.59
154.83.93.93,443,NRT,馃嚡馃嚨 JP [成都测速#05 ip.zip],true,6,6,0.00,84.41,0.10
151.241.129.141,443,NRT,馃嚡馃嚨 JP [成都测速#06 previous],true,6,6,0.00,87.15,31.31
103.75.118.144,2053,NRT,馃嚡馃嚨 JP [成都测速#07 ip.zip],true,6,6,0.00,99.54,33.13
103.106.228.126,2053,NRT,馃嚡馃嚨 JP [成都测速#08 ip.zip],true,6,6,0.00,101.25,20.24
138.2.5.136,443,NRT,馃嚡馃嚨 JP [成都测速#09 ip.zip],true,6,6,0.00,119.40,6.56
45.76.208.253,443,NRT,馃嚡馃嚨 JP [成都测速#10 ip.zip],true,6,6,0.00,122.61,2.05
138.3.212.160,8443,NRT,馃嚡馃嚨 JP [成都测速#11 ip.zip],true,6,6,0.00,127.60,6.30
104.238.151.159,443,NRT,馃嚡馃嚨 JP [成都测速#12 ip.zip],true,6,6,0.00,133.10,57.66
45.76.208.123,8443,NRT,馃嚡馃嚨 JP [成都测速#13 ip.zip],true,6,6,0.00,135.06,60.91
82.40.42.119,443,NRT,馃嚡馃嚨 JP [成都测速#14 ip.zip],true,6,6,0.00,164.39,0.09
104.16.108.62,2053,SJC,馃嚡馃嚨 JP [成都测速#15 cf-bestip],true,6,6,0.00,182.82,64.10
5.104.86.1,8443,NRT,馃嚡馃嚨 JP [成都测速#16 ip.zip],true,6,6,0.00,198.06,5.46
64.176.38.23,2083,KIX,馃嚡馃嚨 JP [成都测速#17 ip.zip],true,6,6,0.00,218.46,25.64
104.24.229.129,2096,FRA,馃嚡馃嚨 JP [成都测速#18 cf-bestip],true,6,6,0.00,226.13,59.64
211.49.57.175,443,ICN,馃嚢馃嚪 KR [成都测速#01 previous],true,6,6,0.00,63.11,22.20
118.218.10.159,443,ICN,馃嚢馃嚪 KR [成都测速#02 ip.zip],true,6,6,0.00,63.48,62.39
123.111.169.70,8443,ICN,馃嚢馃嚪 KR [成都测速#03 previous],true,6,6,0.00,63.83,14.30
123.111.169.70,2096,ICN,馃嚢馃嚪 KR [成都测速#04 ip.zip],true,6,6,0.00,64.49,14.20
123.111.169.70,2087,ICN,馃嚢馃嚪 KR [成都测速#05 ip.zip],true,6,6,0.00,66.06,14.14
123.111.169.70,2053,ICN,馃嚢馃嚪 KR [成都测速#06 ip.zip],true,6,6,0.00,66.37,12.76
123.111.169.70,443,ICN,馃嚢馃嚪 KR [成都测速#07 ip.zip],true,6,6,0.00,67.54,9.64
85.155.176.11,8443,NRT,馃嚢馃嚪 KR [成都测速#08 ip.zip],true,6,6,0.00,72.62,19.87
123.111.169.70,2083,ICN,馃嚢馃嚪 KR [成都测速#09 ip.zip],true,6,6,0.00,73.13,9.36
158.247.209.57,443,ICN,馃嚢馃嚪 KR [成都测速#10 ip.zip],true,6,6,0.00,156.12,0.07
141.164.42.2,443,ICN,馃嚢馃嚪 KR [成都测速#11 ip.zip],true,6,6,0.00,172.22,0.83
141.164.51.88,443,ICN,馃嚢馃嚪 KR [成都测速#12 ip.zip],true,6,6,0.00,175.27,0.04
119.28.162.39,8443,ICN,馃嚢馃嚪 KR [成都测速#13 ip.zip],true,6,6,0.00,189.33,2.30
64.176.226.26,8443,ICN,馃嚢馃嚪 KR [成都测速#14 ip.zip],true,6,6,0.00,205.33,0.28
104.17.100.37,2096,SJC,馃嚦馃嚤 NL [成都测速#01 cf-bestip],true,6,6,0.00,181.83,57.27
104.16.36.198,2053,SJC,馃嚦馃嚤 NL [成都测速#02 cf-bestip],true,6,6,0.00,182.20,65.79
104.19.179.132,2083,SJC,馃嚦馃嚤 NL [成都测速#03 cf-bestip],true,6,6,0.00,182.54,8.67
104.21.29.208,2087,AMS,馃嚦馃嚤 NL [成都测速#04 cf-bestip],true,6,6,0.00,254.74,58.20
172.64.148.105,2096,SIN,馃嚫馃嚞 SG [成都测速#01 cf-bestip],true,6,6,0.00,75.67,70.74
104.16.204.69,2087,SJC,馃嚫馃嚞 SG [成都测速#02 cf-bestip],true,6,6,0.00,182.01,65.31
104.18.115.232,2087,LAX,馃嚫馃嚞 SG [成都测速#03 cf-bestip],true,6,6,0.00,184.93,65.96
172.64.147.112,443,SIN,馃嚭馃嚫 US [成都测速#01 cf-bestip],true,6,6,0.00,79.11,0.04
154.21.89.103,8443,LAX,馃嚭馃嚫 US [成都测速#02 ip.zip],true,6,6,0.00,172.14,55.49
64.186.229.220,443,LAX,馃嚭馃嚫 US [成都测速#03 ip.zip],true,6,6,0.00,172.49,0.52
64.186.237.92,8443,LAX,馃嚭馃嚫 US [成都测速#04 ip.zip],true,6,6,0.00,172.80,49.41
64.186.236.184,8443,LAX,馃嚭馃嚫 US [成都测速#05 previous],true,6,6,0.00,173.03,0.19
154.26.189.70,443,LAX,馃嚭馃嚫 US [成都测速#06 ip.zip],true,6,6,0.00,173.75,66.73
38.207.169.105,443,LAX,馃嚭馃嚫 US [成都测速#07 ip.zip],true,6,6,0.00,176.18,19.94
104.17.170.145,2096,SJC,馃嚭馃嚫 US [成都测速#08 cf-bestip],true,6,6,0.00,177.40,14.31
43.135.159.171,8443,SJC,馃嚭馃嚫 US [成都测速#09 ip.zip],true,6,6,0.00,177.97,2.58
104.16.161.157,2096,SJC,馃嚭馃嚫 US [成都测速#10 cf-bestip],true,6,6,0.00,179.17,64.64
104.19.223.152,443,SJC,馃嚭馃嚫 US [成都测速#11 cf-bestip],true,6,6,0.00,180.13,66.39
38.97.249.166,8443,LAX,馃嚭馃嚫 US [成都测速#12 previous],true,6,6,0.00,181.60,1.50
192.204.58.167,8443,LAX,馃嚭馃嚫 US [成都测速#13 previous],true,6,6,0.00,181.68,11.12
23.172.217.165,443,SJC,馃嚭馃嚫 US [成都测速#14 ip.zip],true,6,6,0.00,181.90,6.36
107.151.188.53,443,LAX,馃嚭馃嚫 US [成都测速#15 ip.zip],true,6,6,0.00,183.18,19.24
104.237.155.94,443,SJC,馃嚭馃嚫 US [成都测速#16 ip.zip],true,6,6,0.00,183.73,17.23
104.17.196.138,2083,SJC,馃嚭馃嚫 US [成都测速#17 cf-bestip],true,6,6,0.00,184.52,64.86
104.17.73.246,2087,SJC,馃嚭馃嚫 US [成都测速#18 cf-bestip],true,6,6,0.00,184.63,63.65
45.62.104.233,443,LAX,馃嚭馃嚫 US [成都测速#19 ip.zip],true,6,6,0.00,185.76,15.29
107.173.154.24,2096,SJC,馃嚭馃嚫 US [成都测速#20 ip.zip],true,6,6,0.00,189.72,19.02
